x,y,theta,velocity
51.774054,37.496195,-2.917252,
51.583493,37.436503,-2.748118,
51.400449,37.355944,-2.756034,
51.217967,37.274329,-2.669333,
51.044647,37.174715,-2.615004,
50.872721,37.072707,-2.558866,
50.706976,36.960778,-2.544452,
50.543615,36.845439,-2.504326,
50.381234,36.728799,-2.494116,
50.224269,36.604877,-2.485352,
50.067758,36.480378,-2.445280,
49.918191,36.347740,-2.360504,
49.774905,36.208226,-2.385388,
49.622005,36.079370,-2.459492,
49.467332,35.952584,-2.448217,
49.316197,35.821637,-2.396634,
49.172698,35.682364,-2.378174,
49.020965,35.552167,-2.454814,
48.865841,35.425932,-2.450967,
48.713939,35.295872,-2.396618,
48.570453,35.156589,-2.372426,
48.418924,35.026180,-2.461032,
48.262096,34.902072,-2.461191,
48.109997,34.772374,-2.356194,
47.959586,34.640748,-2.467591,
47.803801,34.515327,-2.460512,
47.651287,34.385995,-2.408640,
47.504978,34.249734,-2.424455,
47.349322,34.124199,-2.482816,
47.192013,34.000710,-2.446805,
47.046792,33.863409,-2.356194,
46.896023,33.732080,-2.446673,
46.739514,33.607582,-2.471111,
46.586044,33.479521,-2.366038,
46.444493,33.338231,-2.356194,
46.294639,33.205839,-2.439907,
46.138806,33.080507,-2.474646,
45.983958,32.954045,-2.374341,
45.839896,32.815400,-2.411759,
45.686709,32.686872,-2.474726,
45.529698,32.562988,-2.471940,
45.381273,32.429250,-2.356194,
45.234189,32.293886,-2.438094,
45.078766,32.168038,-2.458103,
44.924567,32.040681,-2.439927,
44.778794,31.903892,-2.356194,
44.631846,31.768374,-2.445068,
44.476594,31.642325,-2.473932,
44.320369,31.517470,-2.445560,
44.176080,31.379135,-2.413697,
44.024322,31.248910,-2.447297,
43.867468,31.124837,-2.470071,
43.715610,30.994947,-2.356194,
43.571071,30.856822,-2.439924,
43.416201,30.730306,-2.469834,
43.261453,30.603615,-2.438106,
43.113131,30.469588,-2.356194,
42.963424,30.337239,-2.462997,
42.805448,30.214610,-2.471822,
42.652695,30.085760,-2.357089,
42.508562,29.947210,-2.417000,
42.354435,29.819823,-2.484944,
42.196775,29.696771,-2.471732,
42.049041,29.562202,-2.434471,
41.894458,29.435340,-2.480966,
41.737260,29.311703,-2.463439,
41.587824,29.178982,-2.416278,
41.433483,29.051852,-2.478310,
41.275681,28.928980,-2.454170,
41.123666,28.799141,-2.479723,
40.964336,28.678274,-2.502540,
40.808938,28.552470,-2.414792,
40.654474,28.425530,-2.486350,
40.495480,28.304211,-2.472022,
40.340341,28.178015,-2.466049,
40.180924,28.057363,-2.541470,
40.021681,27.936428,-2.481033,
39.861566,27.816628,-2.521720,
39.698765,27.700457,-2.522100,
39.535272,27.585266,-2.515383,
39.373306,27.467935,-2.521051,
39.207423,27.356257,-2.553584,
39.041394,27.244748,-2.546848,
38.875204,27.133491,-2.572914,
38.704435,27.029428,-2.605816,
38.533636,26.925378,-2.588496,
38.362729,26.821509,-2.602056,
38.186529,26.727014,-2.686250,
38.013590,26.626602,-2.595647,
37.841260,26.525140,-2.623751,
37.662248,26.436164,-2.733617,
37.477056,26.360752,-2.777316,
37.293767,26.281005,-2.689840,
37.110916,26.200108,-2.756369,
36.924263,26.128381,-2.796336,
36.734772,26.064432,-2.826314,
36.543642,26.005544,-2.847549,
36.350668,25.953014,-2.885285,
36.157274,25.902066,-2.871960,
35.962974,25.854693,-2.910549,
35.768098,25.809735,-2.899421,
35.571646,25.773257,-3.017969,
35.373383,25.747087,-2.977426,
35.177491,25.707323,-2.989011,
34.981202,25.669355,-2.912537,
34.785212,25.629874,-2.966828,
34.586842,25.604442,-3.018213,
34.389537,25.572484,-2.912839,
34.192237,25.541905,-3.059395,
33.992959,25.524935,-3.055053,
33.794415,25.501348,-2.988759,
33.597953,25.466606,-3.061690,
33.398583,25.450743,-3.062676,
33.199017,25.437691,-3.082264,
32.999103,25.433076,3.141593,
32.799103,25.433076,3.141593,
32.599103,25.433076,3.141593,
32.399103,25.433076,3.141593,
32.199194,25.437949,3.085049,
31.999593,25.450461,3.066741,
31.800108,25.464786,3.073077,
31.601079,25.482018,2.904871,
31.403565,25.510222,3.093499,
31.203853,25.520904,3.083910,
31.004360,25.535082,3.067608,
30.804819,25.548622,3.075396,
30.608328,25.583493,3.001589,
30.408803,25.596979,3.083400,
30.209292,25.610915,3.069226,
30.009818,25.625335,3.060150,
29.813410,25.661369,3.023026,
29.613598,25.669180,3.085165,
29.414008,25.681862,3.066707,
29.214569,25.696832,3.066645,
29.018099,25.731517,2.963276,
28.818770,25.742863,3.104538,
28.619031,25.752853,3.082938,
28.419591,25.767753,3.070855,
28.220247,25.783641,2.982682,
28.023634,25.817334,3.119607,
27.823648,25.818676,3.141593,
27.623648,25.818676,3.141593,
27.423648,25.818676,3.141593,
27.223648,25.818676,3.141593,
27.023648,25.818676,3.141593,
26.823648,25.818676,3.141593,
26.623648,25.818676,3.141593,
26.423689,25.821045,3.107241,
26.223951,25.831084,3.085238,
26.024478,25.845577,3.073822,
25.825025,25.860114,3.003541,
25.628478,25.894186,3.103585,
25.428509,25.895796,3.141593,
25.228509,25.895796,3.141593,
25.028509,25.895796,3.141593,
24.828509,25.895796,3.141593,
24.628509,25.895796,3.141593,
24.428509,25.895796,3.141593,
24.228509,25.895796,3.141593,
24.028565,25.899077,3.107265,
23.828874,25.910008,3.067962,
23.629397,25.924461,3.073917,
23.429979,25.939189,3.024175,
23.233369,25.972088,3.089862,
23.033390,25.972916,3.141593,
22.833390,25.972916,3.141593,
22.633390,25.972916,3.141593,
22.433390,25.972916,3.141593,
22.233390,25.972916,3.141593,
22.033390,25.972916,3.141593,
21.833390,25.972898,-3.140611,
21.635208,25.953567,-2.859244,
21.437567,25.925802,-3.062776,
21.238235,25.909464,-3.058701,
21.038674,25.896267,-3.081669,
20.842079,25.862905,-2.971537,
20.645286,25.827506,-2.916330,
20.449739,25.785737,-2.974724,
20.254656,25.742722,-2.871104,
20.060626,25.694235,-2.898781,
19.866923,25.644447,-2.904657,
19.673280,25.594723,-2.817397,
19.483776,25.530783,-2.815268,
19.293928,25.467878,-2.836435,
19.102062,25.411507,-2.865999,
18.910747,25.353399,-2.817858,
18.722182,25.286787,-2.786344,
18.534924,25.216549,-2.790691,
18.350568,25.139854,-2.641123,
18.181359,25.033426,-2.573944,
18.010081,24.930189,-2.571456,
17.854481,24.805280,-2.469122,
17.699408,24.679142,-2.391362,
17.557956,24.537874,-2.310003,
17.430537,24.383857,-2.255410,
17.310490,24.224038,-2.218321,
17.188735,24.065374,-2.232761,
17.071363,23.903552,-2.158245,
16.959583,23.737711,-2.182762,
16.841805,23.576109,-2.219019,
16.721373,23.416506,-2.145023,
16.604635,23.254153,-2.198589,
16.488839,23.091092,-2.190987,
16.372578,22.928356,-2.182352,
16.256414,22.765584,-2.202556,
16.138875,22.603772,-2.174519,
16.024322,22.439833,-2.180036,
15.909815,22.275867,-2.196908,
15.790467,22.115386,-2.215034,
15.674260,21.952621,-2.184221,
15.560138,21.788379,-2.167697,
15.442715,21.626514,-2.205580,
15.326159,21.464009,-2.178894,
15.210191,21.301064,-2.187143,
15.093536,21.138635,-2.213291,
14.975497,20.977187,-2.195261,
14.859101,20.814547,-2.190669,
14.744486,20.650690,-2.202549,
14.627216,20.488681,-2.178742,
14.512140,20.325107,-2.190289,
14.396609,20.161854,-2.175503,
14.279134,20.000013,-2.202549,
14.162175,19.837780,-2.186631,
14.047150,19.674170,-2.174405,
13.931573,19.511017,-2.205297,
13.815033,19.348488,-2.183388,
13.698990,19.185596,-2.191467,
13.583686,19.022204,-2.209602,
13.465656,18.860747,-2.198050,
13.350790,18.697032,-2.187179,
13.236457,18.532938,-2.194936,
13.117847,18.371914,-2.215034,
13.000459,18.210007,-2.184235,
12.885495,18.046352,-2.185968,
12.767808,17.884679,-2.224168,
12.646536,17.725670,-2.155826,
12.530677,17.562696,-2.206972,
12.412364,17.401459,-2.190634,
12.296814,17.238217,-2.183731,
12.180322,17.075661,-2.224987,
12.058538,16.917016,-2.219515,
11.941624,16.754833,-2.210223,
11.824046,16.593054,-2.186027,
11.708302,16.429950,-2.188516,
11.593641,16.266098,-2.210325,
11.475156,16.104975,-2.199656,
11.360248,15.941295,-2.185083,
11.245289,15.777636,-2.185029,
11.124936,15.617932,-2.231922,
11.004671,15.458197,-2.167600,
10.887517,15.296127,-2.199279,
10.771924,15.132931,-2.174748,
10.656533,14.969578,-2.174843,
10.540225,14.806899,-2.211247,
10.421321,14.646096,-2.191843,
10.306102,14.482621,-2.180362,
10.190757,14.319234,-2.187301,
10.069090,14.160504,-2.228850,
9.951511,13.998805,-2.214212,
9.833059,13.837665,-2.188231,
9.717480,13.674443,-2.184715,
9.603594,13.510043,-2.164803,
9.485060,13.348958,-2.201997,
9.369680,13.185615,-2.184835,
9.254579,13.022056,-2.187043,
9.135449,12.861443,-2.232323,
9.013878,12.702665,-2.165936,
8.897167,12.540289,-2.201566,
8.781068,12.377457,-2.173207,
8.666018,12.213864,-2.182812,
8.548316,12.052192,-2.231356,
8.425737,11.894167,-2.203483,
8.309307,11.731590,-2.197051,
8.192414,11.569311,-2.175158,
8.077263,11.405794,-2.185633,
7.962224,11.242196,-2.192102,
7.842880,11.081712,-2.214830,
7.726596,10.918998,-2.184812,
7.611531,10.755414,-2.186503,
7.492330,10.594856,-2.227543,
7.373401,10.434165,-2.196184,
7.254642,10.273247,-2.205613,
7.138336,10.110547,-2.186826,
7.023197,9.947016,-2.177727,
6.906987,9.784290,-2.204663,
6.789930,9.622144,-2.174808,
6.675276,9.458273,-2.181066,
6.558777,9.295720,-2.206712,
6.435933,9.137901,-2.236598,
6.319094,8.975633,-2.205955,
6.201345,8.813969,-2.199794,
6.086652,8.650130,-2.188314,
5.971896,8.486330,-2.189316,
5.852967,8.325545,-2.215034,
5.735968,8.163350,-2.185198,
5.621165,7.999582,-2.173779,
5.502553,7.838615,-2.225704,
5.383102,7.678267,-2.177367,
5.265577,7.516457,-2.214418,
5.147416,7.355108,-2.186006,
5.032259,7.191588,-2.186410,
4.915349,7.029346,-2.221052,
4.793599,6.870675,-2.226076,
4.676691,6.708463,-2.204908,
4.559312,6.546536,-2.189780,
4.443630,6.383387,-2.186682,
4.328987,6.219540,-2.206225,
4.210547,6.058382,-2.203844,
4.095755,5.894614,-2.184221,
3.980733,5.731001,-2.205022,
3.859707,5.571799,-2.236206,
3.740934,5.411001,-2.161578,
3.623208,5.249325,-2.200304,
3.507664,5.086094,-2.189506,
3.392399,4.922652,-2.177063,
3.275433,4.760445,-2.211247,
3.157199,4.599159,-2.180920,
3.042189,4.435536,-2.182485,
2.925805,4.272928,-2.218989,
2.803906,4.114371,-2.228071,
2.686473,3.952510,-2.216135,
2.568330,3.791142,-2.191981,
2.452877,3.627833,-2.182878,
2.339173,3.463324,-2.202623,
2.220692,3.302197,-2.206738,
2.105008,3.139062,-2.186839,
1.989531,2.975768,-2.187255,
1.869902,2.815526,-2.230662,
1.750070,2.655489,-2.159910,
1.632597,2.493651,-2.204534,
1.516479,2.330835,-2.184892,
1.401532,2.167168,-2.185391,
1.283294,2.005897,-2.232627,
1.160904,1.847729,-2.211609,
1.045029,1.684765,-2.197733,
0.928309,1.522369,-2.177172,
0.812852,1.359064,-2.185764,
0.697739,1.195520,-2.211247,
0.578184,1.035195,-2.196359,
0.462911,0.871761,-2.183987,
0.348478,0.707734,-2.177635,
0.227377,0.548580,-2.227654,
0.107966,0.388179,-2.208544,
-0.015403,0.230823,-2.277465,
-0.138659,0.073643,-2.101029,
-0.241192,-0.098070,-2.118303,
-0.356449,-0.261410,-2.204663,
-0.473434,-0.423605,-2.179523,
-0.588539,-0.587161,-2.183220,
-0.705620,-0.749293,-2.231708,
-0.828272,-0.907263,-2.213556,
-0.944504,-1.069960,-2.202672,
-1.062245,-1.231619,-2.178182,
-1.177135,-1.395325,-2.181958,
-1.292036,-1.559011,-2.216457,
-1.411499,-1.719407,-2.198180,
-1.527060,-1.882635,-2.186079,
-1.641830,-2.046426,-2.177139,
-1.761569,-2.206582,-2.226424,
-1.880497,-2.367316,-2.185828,
-1.998875,-2.528498,-2.218702,
-2.115634,-2.690851,-2.178773,
-2.230850,-2.854329,-2.187001,
-2.348339,-3.016148,-2.218788,
-2.469802,-3.174997,-2.167190,
-2.587314,-3.336801,-2.206223,
-2.704747,-3.498689,-2.186235,
-2.820096,-3.662074,-2.177168,
-2.934463,-3.826102,-2.204663,
-3.053035,-3.987160,-2.180134,
-3.167904,-4.150882,-2.181976,
-3.282446,-4.314833,-2.182397,
-3.401900,-4.475228,-2.200862,
-3.517813,-4.638202,-2.188290,
-3.632729,-4.801887,-2.168146,
-3.750249,-4.963687,-2.204737,
-3.866967,-5.126087,-2.191127,
-3.983198,-5.288845,-2.190669,
-4.095660,-5.454214,-2.155634,
-4.205574,-5.621303,-2.153476,
-4.315831,-5.788166,-2.152659,
-4.426704,-5.954619,-2.160324,
-4.538108,-6.120720,-2.162462,
-4.633108,-6.296530,-2.035779,
-4.722441,-6.475469,-2.034973,
-4.802169,-6.658647,-1.900237,
-4.867094,-6.847815,-1.900237,
-4.923474,-7.039536,-1.813370,
-4.956044,-7.235871,-1.572620,
-4.956314,-7.435871,-1.571154,
-4.956341,-7.635871,-1.570796,
-4.956341,-7.835871,-1.570796,
-4.956341,-8.035871,-1.570796,
-4.956341,-8.235871,-1.570796,
-4.955328,-8.435850,-1.530577,
-4.921352,-8.632331,-1.429284,
-4.891479,-8.829968,-1.362056,
-4.847254,-9.024999,-1.353866,
-4.798897,-9.219045,-1.316124,
-4.750761,-9.413161,-1.334303,
-4.701436,-9.606972,-1.329482,
-4.653395,-9.801114,-1.310117,
-4.604917,-9.995132,-1.334232,
-4.555108,-10.188825,-1.313550,
-4.505118,-10.382435,-1.286296,
-4.443499,-10.572704,-1.252213,
-4.380776,-10.762614,-1.251464,
-4.317055,-10.952190,-1.239766,
-4.252329,-11.141426,-1.244283,
-4.189714,-11.331370,-1.256646,
-4.125281,-11.520663,-1.185764,
-4.052351,-11.706819,-1.217408,
-3.982445,-11.894203,-1.210849,
-3.908157,-12.079816,-1.149943,
-3.818693,-12.258658,-1.095650,
-3.734282,-12.439924,-1.158988,
-3.659049,-12.625203,-1.213671,
-3.580856,-12.809126,-1.084058,
-3.490782,-12.987657,-1.090900,
-3.401897,-13.166793,-1.124060,
-3.312485,-13.345641,-1.078723,
-3.210547,-13.517667,-1.024667,
-3.108556,-13.689689,-1.049896,
-3.013940,-13.865844,-1.109067,
-2.917484,-14.040832,-0.980828,
-2.809961,-14.209433,-1.024377,
-2.707166,-14.380992,-1.027471,
-2.602015,-14.551116,-1.011666,
-2.493617,-14.719176,-0.983394,
-2.381693,-14.884924,-0.974394,
-2.268504,-15.049805,-0.954638,
-2.152824,-15.212955,-0.953202,
-2.035605,-15.374995,-0.936880,
-1.918776,-15.537259,-0.915309,
-1.795304,-15.694592,-0.904261,
-1.674520,-15.853995,-0.913605,
-1.545488,-16.006723,-0.882880,
-1.421364,-16.163521,-0.935353,
-1.298473,-16.321168,-0.840141,
-1.163447,-16.468552,-0.892110,
-1.038114,-16.624409,-0.894473,
-0.909894,-16.777885,-0.856421,
-0.773559,-16.924107,-0.785398,
-0.632137,-17.065528,-0.785398,
-0.494668,-17.210710,-0.854689,
-0.365828,-17.363636,-0.854689,
-0.227866,-17.508359,-0.785398,
-0.086445,-17.649781,-0.785398,
0.058296,-17.787723,-0.716108,
0.211975,-17.915661,-0.701729,
0.362864,-18.046611,-0.623251,
0.525840,-18.162490,-0.623424,
0.693888,-18.270439,-0.505003,
0.868024,-18.368673,-0.491324,
1.049583,-18.452294,-0.426877,
1.230606,-18.537050,-0.385436,
1.421656,-18.595533,-0.267918,
1.615911,-18.641721,-0.136899,
1.812126,-18.678243,-0.025193,
2.012109,-18.679564,0.000000,
2.211215,-18.666378,0.281838,
2.408033,-18.634598,0.157459,
2.599241,-18.576838,0.324466,
2.788734,-18.512867,0.327219,
2.977590,-18.447044,0.347390,
3.160242,-18.366147,0.486161,
3.339301,-18.277149,0.442791,
3.518676,-18.188776,0.440641,
3.693273,-18.091722,0.582495,
3.860424,-17.981903,0.584990,
4.024925,-17.868296,0.681610,
4.180931,-17.743165,0.664675,
4.328370,-17.608132,0.785398,
4.469791,-17.466711,0.785398,
4.611213,-17.325290,0.785398,
4.752634,-17.183868,0.785398,
4.895499,-17.043927,0.760410,
5.042901,-16.908766,0.725864,
5.192146,-16.775628,0.731491,
5.339849,-16.640800,0.714432,
5.495631,-16.515496,0.656326,
5.661520,-16.403910,0.540757,
5.834694,-16.304010,0.479457,
6.014950,-16.217552,0.421909,
6.202115,-16.147280,0.300243,
6.393383,-16.088857,0.274818,
6.587756,-16.043246,0.152086,
6.786734,-16.026363,0.039202,
6.984772,-16.048359,-0.160308,
7.179773,-16.090440,-0.310316,
7.370220,-16.151512,-0.310316,
7.554752,-16.228095,-0.418375,
7.737502,-16.309350,-0.418375,
7.908612,-16.412787,-0.548142,
8.071709,-16.528290,-0.637635,
8.201447,-16.680066,-0.874317,
8.332180,-16.831420,-0.852110,
8.464824,-16.981100,-0.825812,
8.603400,-17.125253,-0.827628,
8.735133,-17.275697,-0.890239,
8.860196,-17.431764,-0.907413,
8.988196,-17.585287,-0.792914,
9.125318,-17.730784,-0.869506,
9.252415,-17.885181,-0.897643,
9.376459,-18.042057,-0.885567,
9.513390,-18.187637,-0.789310,
9.646484,-18.336811,-0.887238,
9.772720,-18.491937,-0.877266,
9.901739,-18.644741,-0.853074,
10.038671,-18.790416,-0.785398,
10.173459,-18.938045,-0.883639,
10.299522,-19.093311,-0.891920,
10.427822,-19.246721,-0.856429,
10.564116,-19.392981,-0.785398,
10.704763,-19.535156,-0.824998,
10.836070,-19.685937,-0.890244,
10.963776,-19.839847,-0.871942,
11.094731,-19.991000,-0.838381,
11.231180,-20.137165,-0.785398,
11.372601,-20.278587,-0.785398,
11.511219,-20.422706,-0.838413,
11.640891,-20.574944,-0.871353,
11.775432,-20.722900,-0.822761,
11.910341,-20.870542,-0.843538,
12.043608,-21.019672,-0.838333,
12.181430,-21.164536,-0.785398,
12.322852,-21.305957,-0.785398,
12.464273,-21.447378,-0.785398,
12.605694,-21.588800,-0.785398,
12.746882,-21.730450,-0.807029,
12.881015,-21.878712,-0.878746,
13.011635,-22.030118,-0.831434,
13.151441,-22.173107,-0.785398,
13.292863,-22.314528,-0.785398,
13.434284,-22.455950,-0.785398,
13.575706,-22.597371,-0.785398,
13.717127,-22.738792,-0.785398,
13.858548,-22.880214,-0.785398,
13.999970,-23.021635,-0.785398,
14.141391,-23.163056,-0.785398,
14.282420,-23.304859,-0.811442,
14.418674,-23.451254,-0.830202,
14.551669,-23.600623,-0.840677,
14.687315,-23.747540,-0.785398,
14.828736,-23.888962,-0.785398,
14.970158,-24.030383,-0.785398,
15.111579,-24.171804,-0.785398,
15.253000,-24.313226,-0.785398,
15.394422,-24.454647,-0.785398,
15.535843,-24.596068,-0.785398,
15.677264,-24.737490,-0.785398,
15.818686,-24.878911,-0.785398,
15.960107,-25.020332,-0.785398,
16.101529,-25.161754,-0.785398,
16.238570,-25.307345,-0.850015,
16.367570,-25.460149,-0.859394,
16.505827,-25.604612,-0.785398,
16.646775,-25.746494,-0.810853,
16.783174,-25.892755,-0.828487,
16.916587,-26.041751,-0.838089,
17.051772,-26.189117,-0.785398,
17.193193,-26.330539,-0.785398,
17.334615,-26.471960,-0.785398,
17.472464,-26.616788,-0.854689,
17.599983,-26.770823,-0.874523,
17.729018,-26.923626,-0.863634,
17.861802,-27.073162,-0.824215,
18.001641,-27.216106,-0.785398,
18.140151,-27.360303,-0.855120,
18.268319,-27.513801,-0.889479,
18.394221,-27.669195,-0.876557,
18.527055,-27.818560,-0.785398,
18.660442,-27.967399,-0.881289,
18.784914,-28.123930,-0.906298,
18.911139,-28.278982,-0.803909,
19.044818,-28.427524,-0.893305,
19.167645,-28.585343,-0.919516,
19.293873,-28.740424,-0.840247,
19.421817,-28.894055,-0.912414,
19.543141,-29.053044,-0.903590,
19.668905,-29.208537,-0.894796,
19.790259,-29.367433,-0.968116,
19.912253,-29.525817,-0.894394,
20.034369,-29.684189,-0.932868,
20.154821,-29.843841,-0.931143,
20.272378,-30.005616,-0.974446,
20.390915,-30.166647,-0.920623,
20.509320,-30.327771,-0.962496,
20.624932,-30.490967,-0.949380,
20.742642,-30.652644,-0.923100,
20.860486,-30.814221,-0.957086,
20.971650,-30.980457,-0.992648,
21.080711,-31.148104,-0.995779,
21.191613,-31.314534,-0.972971,
21.304128,-31.479883,-0.976661,
21.415025,-31.646319,-0.987700,
21.524997,-31.813363,-1.021079,
21.628628,-31.984417,-1.023547,
21.733855,-32.154494,-1.011858,
21.840576,-32.323641,-1.009915,
21.943982,-32.494801,-1.049922,
22.042665,-32.668759,-1.059273,
22.149920,-32.837523,-1.024338,
22.250253,-33.010512,-1.065005,
22.348561,-33.184666,-1.030423,
22.451405,-33.356198,-1.030836,
22.549822,-33.530291,-1.070981,
22.645270,-33.705908,-1.018369,
22.751138,-33.875587,-1.020637,
22.851214,-34.048678,-1.090940,
22.941680,-34.227026,-1.085747,
23.035700,-34.403446,-1.047332,
23.138015,-34.575286,-1.032264,
23.236060,-34.749542,-1.089657,
23.325522,-34.928377,-1.089657,
23.414984,-35.107212,-1.089657,
23.504103,-35.286218,-1.126659,
23.592831,-35.465422,-1.125153,
23.681834,-35.644493,-1.123022,
23.771402,-35.823283,-1.087853,
23.861661,-36.001731,-1.088656,
23.951879,-36.180201,-1.089460,
24.041709,-36.358869,-1.117873,
24.126567,-36.539947,-1.160318,
24.204161,-36.724264,-1.157667,
24.282826,-36.908138,-1.172364,
24.366408,-37.089748,-1.070326,
24.455364,-37.268801,-1.125952,
24.544880,-37.447619,-1.088312,
24.635426,-37.625914,-1.084203,
24.730759,-37.801546,-1.005534,
24.837757,-37.970517,-1.022480,
24.939246,-38.142830,-1.051697,
25.047639,-38.310874,-0.985958,
25.162826,-38.474286,-0.931697,
25.280029,-38.636302,-0.987346,
25.401680,-38.794905,-0.916559,
25.524535,-38.952716,-0.900784,
25.652711,-39.106184,-0.837361,
25.792802,-39.248868,-0.785398,
25.934224,-39.390289,-0.785398,
26.076314,-39.531029,-0.740532,
26.226173,-39.663446,-0.694393,
26.380552,-39.790589,-0.679779,
26.535234,-39.917335,-0.709877,
26.690312,-40.042952,-0.585243,
26.851551,-40.161252,-0.647906,
27.015266,-40.276015,-0.584838,
27.182828,-40.385191,-0.544055,
27.353585,-40.489312,-0.558897,
27.522902,-40.595474,-0.494056,
27.701172,-40.686034,-0.484093,
27.879742,-40.776028,-0.446112,
28.058878,-40.864879,-0.439101,
28.243065,-40.942389,-0.347144,
28.429064,-41.015644,-0.311577,
28.619361,-41.077184,-0.314141,
28.809874,-41.137986,-0.266200,
29.003653,-41.187434,-0.244329,
29.197866,-41.234632,-0.152582,
29.393836,-41.273899,-0.164630,
29.591844,-41.301802,-0.091329,
29.790182,-41.326230,-0.206134,
29.987364,-41.352759,-0.002234,
30.187363,-41.352844,0.000000,
30.387363,-41.352844,0.000000,
30.587363,-41.352844,0.000000,
30.787363,-41.352844,0.000000,
30.987363,-41.352844,0.000000,
31.186748,-41.342857,0.196605,
31.383389,-41.309115,0.082047,
31.582518,-41.290582,0.102305,
31.780226,-41.261058,0.189055,
31.976900,-41.227055,0.132772,
32.173307,-41.189972,0.236733,
32.367829,-41.143493,0.237217,
32.561857,-41.095042,0.229414,
32.756169,-41.047711,0.255017,
32.950275,-40.999553,0.232948,
33.141499,-40.941160,0.311894,
33.331187,-40.877783,0.334636,
33.519980,-40.811775,0.334219,
33.702464,-40.730581,0.486597,
33.883992,-40.646727,0.393518,
34.067484,-40.567242,0.437798,
34.246642,-40.478410,0.479745,
34.421082,-40.380621,0.528978,
34.596791,-40.285182,0.487313,
34.766251,-40.179298,0.610553,
34.929127,-40.063238,0.625444,
35.088738,-39.942803,0.678781,
35.241539,-39.814040,0.649347,
35.390936,-39.681247,0.785398,
35.532357,-39.539825,0.785398,
35.673778,-39.398404,0.785398,
35.815200,-39.256983,0.785398,
35.956621,-39.115561,0.785398,
36.095911,-38.972079,0.819117,
36.223720,-38.818310,0.875265,
36.358948,-38.671129,0.889147,
36.479215,-38.511388,0.944044,
36.600269,-38.352206,0.913152,
36.719090,-38.191360,0.952261,
36.834029,-38.027697,0.980856,
36.944577,-37.861027,0.987700,
37.055711,-37.694747,0.977563,
37.168097,-37.529311,0.979137,
37.278649,-37.362646,0.991900,
37.387408,-37.194810,1.010103,
37.493852,-37.025488,1.009519,
37.598993,-36.855358,1.022008,
37.703811,-36.685047,0.989179,
37.813992,-36.518134,0.985958,
37.924078,-36.351160,0.999989,
38.031812,-36.182657,1.003708,
38.136708,-36.012416,1.040191,
38.240485,-35.841482,0.993921,
38.348150,-35.672941,1.007813,
38.454910,-35.503820,0.999211,
38.563914,-35.336139,0.987900,
38.672553,-35.168271,1.040564,
38.776700,-34.997564,0.999074,
38.888551,-34.831772,0.972447,
39.000282,-34.665894,0.984977,
39.109632,-34.498436,0.993559,
39.216812,-34.329585,1.008025,
39.323838,-34.160633,0.999017,
39.433364,-33.993294,0.975082,
39.544668,-33.827129,0.985958,
39.653989,-33.659661,1.020638,
39.759467,-33.489740,1.003794,
39.869680,-33.322858,0.993200,
39.978833,-33.155270,0.993724,
40.088253,-32.987859,0.984629,
40.197935,-32.820623,1.001214,
40.305402,-32.651950,1.000559,
40.414174,-32.484117,0.987700,
40.522397,-32.315950,1.021131,
40.628427,-32.146375,1.002504,
40.738971,-31.979707,0.993075,
40.847771,-31.811894,1.010058,
40.954273,-31.642610,1.009131,
41.059864,-31.472757,1.021391,
41.164304,-31.302203,0.990987,
41.274377,-31.135219,0.987700,
41.384036,-30.967972,1.004833,
41.485867,-30.795847,1.036650,
41.591167,-30.625846,0.979019,
41.692289,-30.453413,1.054790,
41.794051,-30.281271,1.016980,
41.900807,-30.112147,1.006881,
42.006452,-29.942334,1.029913,
42.104464,-29.768055,1.058032,
42.204087,-29.594639,1.015319,
42.310873,-29.425543,1.009206,
42.407580,-29.250493,1.050574,
42.509433,-29.078381,1.025396,
42.610098,-28.905601,1.072542,
42.704703,-28.729478,1.050629,
42.807121,-28.557717,1.020699,
42.909800,-28.386139,1.071839,
43.001439,-28.208457,1.075528,
43.103094,-28.036257,1.026129,
43.204396,-27.863828,1.061123,
43.296258,-27.686221,1.090101,
43.393845,-27.511668,1.043419,
43.497698,-27.340780,0.990600,
43.598219,-27.168079,1.089124,
43.692844,-26.991891,1.060374,
43.793163,-26.818898,1.001127,
43.893958,-26.646375,1.092987,
43.985520,-26.468612,1.076764,
44.081761,-26.293319,1.045961,
44.183652,-26.121241,0.996166,
44.285165,-25.949158,1.082867,
44.373931,-25.769981,1.127793,
44.462412,-25.590657,1.128005,
44.550882,-25.411328,1.128005,
44.640245,-25.232443,1.089657,
44.729707,-25.053609,1.089657,
44.819185,-24.874781,1.125904,
44.907960,-24.695600,1.125148,
44.996779,-24.516437,1.124425,
45.085637,-24.337290,1.123703,
45.175652,-24.158725,1.086585,
45.262623,-23.978721,1.129504,
45.345459,-23.796699,1.154241,
45.430691,-23.615777,1.134360,
45.513413,-23.433716,1.169964,
45.593517,-23.250500,1.132998,
45.681769,-23.071072,1.125081,
45.770594,-22.891911,1.124358,
45.859591,-22.712834,1.091302,
45.949283,-22.534101,1.092106,
46.038934,-22.355344,1.092910,
46.128292,-22.176438,1.120747,
46.217217,-21.997313,1.120025,
46.306180,-21.818204,1.119303,
46.395318,-21.639181,1.096931,
46.484867,-21.460360,1.097810,
46.574379,-21.281519,1.098368,
46.663964,-21.102715,1.113993,
