x,y,theta,velocity
25.153239,206.839258,-1.963513,
25.079865,206.653217,-1.919499,
25.012632,206.464895,-1.959168,
24.940615,206.278414,-1.917362,
24.873246,206.090103,-1.907927,
24.802434,205.903244,-1.892984,
24.736896,205.714291,-1.909796,
24.666696,205.527018,-1.933577,
24.597242,205.339488,-1.919227,
24.528724,205.151591,-1.918899,
24.461104,204.963402,-1.988189,
24.391970,204.775942,-1.890654,
24.322036,204.588672,-1.919630,
24.255093,204.400213,-1.904993,
24.189747,204.211190,-1.901250,
24.126521,204.021448,-1.894946,
24.062263,203.832053,-1.904538,
23.993802,203.644149,-1.933402,
23.922426,203.457320,-1.920110,
23.857756,203.268082,-1.896064,
23.793582,203.078658,-1.896433,
23.730559,202.888847,-1.891398,
23.666930,202.699239,-1.895813,
23.603489,202.509568,-1.891044,
23.540495,202.319748,-1.890654,
23.478090,202.129733,-1.889149,
23.413560,201.940438,-1.909429,
23.344754,201.752652,-1.932464,
23.280353,201.563326,-1.890851,
23.217030,201.373616,-1.894541,
23.158439,201.182402,-1.865990,
23.097845,200.991812,-1.895054,
23.033919,200.802303,-1.894575,
22.971147,200.612410,-1.888190,
22.908816,200.422371,-1.886727,
22.846301,200.232392,-1.890654,
22.783939,200.042369,-1.876662,
22.724465,199.851418,-1.858703,
22.667638,199.659661,-1.859226,
22.608164,199.468726,-1.889200,
22.545310,199.278860,-1.890654,
22.486627,199.087708,-1.849035,
22.430991,198.895603,-1.854355,
22.371458,198.704678,-1.897787,
22.308305,198.514927,-1.839765,
22.253518,198.322581,-1.858047,
22.195229,198.131271,-1.875165,
22.134105,197.940863,-1.832018,
22.080146,197.748389,-1.873504,
22.020747,197.557413,-1.873504,
21.964812,197.365524,-1.889821,
21.905087,197.174655,-1.868130,
21.848665,196.982857,-1.827590,
21.793608,196.790607,-1.866754,
21.735230,196.599332,-1.820583,
21.680929,196.407024,-1.812908,
21.627732,196.214251,-1.857975,
21.570282,196.022680,-1.856252,
21.517451,195.829807,-1.823115,
21.463338,195.637423,-1.814546,
21.407345,195.445427,-1.862153,
21.352801,195.253105,-1.864091,
21.297128,195.061015,-1.844223,
21.246200,194.867618,-1.818605,
21.191866,194.675291,-1.818693,
21.139495,194.482274,-1.833676,
21.088422,194.288917,-1.863927,
21.033611,194.096693,-1.861765,
20.981365,193.903646,-1.827617,
20.930552,193.710210,-1.794483,
20.876619,193.517801,-1.807436,
20.827125,193.324039,-1.819321,
20.777532,193.130286,-1.825019,
20.726855,192.936820,-1.812682,
20.677695,192.742972,-1.812457,
20.625417,192.550054,-1.898459,
20.573578,192.356990,-1.811892,
20.525012,192.162992,-1.794483,
20.477229,191.968795,-1.808542,
20.428565,191.774814,-1.801777,
20.380177,191.580795,-1.813128,
20.331408,191.386841,-1.802953,
20.283790,191.192604,-1.805212,
20.235547,190.998520,-1.809328,
20.186431,190.804662,-1.814922,
20.137322,190.610802,-1.808548,
20.089070,190.416713,-1.829549,
20.046369,190.221558,-1.779120,
19.999610,190.027136,-1.803495,
19.951934,189.832936,-1.809642,
19.905713,189.638353,-1.799491,
19.859091,189.443871,-1.812605,
19.816712,189.248649,-1.806027,
19.769698,189.054257,-1.799491,
19.724212,188.859499,-1.812796,
19.681753,188.664366,-1.813086,
19.634513,188.470080,-1.796156,
19.590406,188.275020,-1.768095,
19.549423,188.079410,-1.793544,
19.504290,187.884575,-1.806497,
19.464561,187.688651,-1.813390,
19.424334,187.492824,-1.774178,
19.380087,187.297803,-1.800122,
19.333546,187.103308,-1.792879,
19.293137,186.907464,-1.812216,
19.249306,186.712559,-1.704657,
19.209460,186.516798,-1.787854,
19.169277,186.320902,-1.759103,
19.131239,186.124612,-1.809298,
19.092266,185.928513,-1.785942,
19.047928,185.733527,-1.784118,
19.004534,185.538293,-1.802805,
18.964663,185.342475,-1.843992,
18.923598,185.147000,-1.736045,
18.884655,184.950914,-1.811523,
18.847637,184.754644,-1.719248,
18.808384,184.558696,-1.742136,
18.773184,184.361819,-1.749840,
18.733307,184.165841,-1.778047,
18.699567,183.968803,-1.713801,
18.658629,183.773146,-1.737895,
18.621921,183.576760,-1.751026,
18.583403,183.380677,-1.739361,
18.548783,183.184076,-1.639846,
18.511005,182.987782,-1.764661,
18.475370,182.790997,-1.736675,
18.441775,182.594415,-1.841428,
18.405210,182.397959,-1.750980,
18.366758,182.201701,-1.753687,
18.332591,182.004661,-1.724829,
18.298768,181.807845,-1.704113,
18.265329,181.611037,-1.728638,
18.228300,181.414578,-1.724994,
18.199591,181.216750,-1.792411,
18.166573,181.019703,-1.686864,
18.129869,180.823200,-1.720823,
18.101166,180.625365,-1.750258,
18.067802,180.428370,-1.686864,
18.031844,180.231743,-1.789699,
18.002719,180.033987,-1.753241,
17.969031,179.837041,-1.686864,
17.934081,179.640244,-1.787038,
17.908194,179.442033,-1.720391,
17.875537,179.245165,-1.643052,
17.840585,179.048515,-1.694767,
17.815337,178.850116,-1.701364,
17.779875,178.653490,-1.724238,
17.750176,178.456366,-1.580150,
17.723945,178.258356,-1.750097,
17.696069,178.060488,-1.666479,
17.667620,177.862638,-1.755717,
17.641201,177.664690,-1.700138,
17.607909,177.467636,-1.774574,
17.585062,177.269264,-1.750399,
17.551156,177.072189,-1.709835,
17.528765,176.873475,-1.712021,
17.496696,176.676428,-1.657123,
17.471203,176.478152,-1.738320,
17.448013,176.280320,-1.645758,
17.417559,176.083179,-1.653229,
17.392765,175.884833,-1.767779,
17.366770,175.686927,-1.659994,
17.344390,175.488200,-1.704657,
17.312873,175.290773,-1.791579,
17.289604,175.092926,-1.861820,
17.262859,174.895082,-1.658964,
17.242457,174.696258,-1.763819,
17.218978,174.498602,-1.714313,
17.188257,174.300993,-1.714702,
17.166795,174.102167,-1.664491,
17.149865,173.902889,-1.663877,
17.124361,173.705445,-1.622349,
17.095925,173.507566,-1.719910,
17.075000,173.308857,-1.570796,
17.051416,173.110778,-1.731426,
17.028937,172.912102,-1.657120,
17.010570,172.713417,-1.732293,
16.984156,172.515231,-1.657953,
16.974751,172.315566,-1.627469,
16.943359,172.118233,-1.688309,
16.927542,171.918874,-1.620542,
16.900602,171.721423,-1.642432,
16.886766,171.521904,-1.643960,
16.871586,171.322526,-1.733566,
16.850000,171.124839,-1.570796,
16.835901,170.925432,-1.681067,
16.809878,170.727169,-1.706499,
16.787907,170.528424,-1.651622,
16.775000,170.328865,-1.570796,
16.750000,170.131428,-1.570796,
16.742156,169.931812,-1.678624,
16.717660,169.733320,-1.689078,
16.700000,169.534177,-1.570796,
16.694808,169.334388,-1.682280,
16.670865,169.135833,-1.697937,
16.650024,168.937042,-1.593779,
16.640063,168.737934,-1.802340,
16.616166,168.539495,-1.646254,
16.603098,168.339933,-1.625300,
16.599205,168.140028,-1.640788,
16.570922,167.942663,-1.631226,
16.559130,167.743011,-1.629012,
16.550000,167.543239,-1.570796,
16.533602,167.344996,-1.818572,
16.519480,167.145855,-1.619132,
16.509183,166.946120,-1.623614,
16.500123,166.746328,-1.609323,
16.475021,166.548845,-1.635698,
16.470433,166.348940,-1.617802,
16.460529,166.149186,-1.622030,
16.451313,165.949400,-1.608473,
16.427059,165.751835,-1.726838,
16.423202,165.551949,-1.606134,
16.414586,165.352136,-1.617802,
16.405428,165.152346,-1.614218,
16.397712,164.952549,-1.739194,
16.375000,164.754969,-1.570796,
16.374108,164.554983,-1.601663,
16.367103,164.355106,-1.607658,
16.359252,164.155261,-1.610210,
16.351619,163.955407,-1.615507,
16.325144,163.757933,-1.624975,
16.325000,163.557937,-1.570796,
16.325000,163.357937,-1.570796,
16.319037,163.158037,-1.610365,
16.310056,162.958241,-1.621070,
16.298976,162.758557,-1.642867,
16.283000,162.559207,-1.665105,
16.275000,162.359650,-1.570796,
16.275000,162.159650,-1.570796,
16.275000,161.959650,-1.570796,
16.274990,161.759650,-1.571438,
16.260663,161.560452,-1.720579,
16.250000,161.360955,-1.570796,
16.246179,161.161000,-1.599087,
16.240372,160.961084,-1.602798,
16.233973,160.761186,-1.602798,
16.227782,160.561282,-1.601642,
16.225000,160.361320,-1.570796,
16.225000,160.161320,-1.570796,
16.225000,159.961320,-1.570796,
16.225000,159.761320,-1.570796,
16.225000,159.561320,-1.570796,
16.225000,159.361320,-1.570796,
16.225000,159.161320,-1.570796,
16.225000,158.961320,-1.570796,
16.225000,158.761320,-1.570796,
16.225000,158.561320,-1.570796,
16.225000,158.361320,-1.570796,
16.225000,158.161320,-1.570796,
16.225000,157.961320,-1.570796,
16.225000,157.761320,-1.570796,
16.225000,157.561320,-1.570796,
16.225000,157.361320,-1.570796,
16.225000,157.161320,-1.570796,
16.225000,156.961320,-1.570796,
16.225000,156.761320,-1.570796,
16.225000,156.561320,-1.570796,
16.225000,156.361320,-1.570796,
16.225000,156.161320,-1.570796,
16.225000,155.961320,-1.570796,
16.225000,155.761320,-1.570796,
16.225000,155.561320,-1.570796,
16.225000,155.361320,-1.570796,
16.225000,155.161320,-1.570796,
16.228891,154.961375,-1.539557,
16.235207,154.761475,-1.538370,
16.241688,154.561580,-1.542174,
16.247366,154.361661,-1.549087,
16.250000,154.161689,-1.570796,
16.264093,153.962462,-1.426041,
16.275000,153.762974,-1.570796,
16.275000,153.562974,-1.570796,
16.275000,153.362974,-1.570796,
16.275000,153.162974,-1.570796,
16.284463,152.963422,-1.482418,
16.300179,152.764043,-1.494275,
16.311082,152.564343,-1.517544,
16.320335,152.364560,-1.527680,
16.325000,152.164636,-1.570796,
16.325000,151.964636,-1.570796,
16.326941,151.764719,-1.440010,
16.353091,151.567222,-1.533934,
16.360609,151.367363,-1.531383,
16.368372,151.167514,-1.533934,
16.375000,150.967628,-1.570796,
16.375000,150.767628,-1.570796,
16.399777,150.570194,-1.562211,
16.406920,150.370334,-1.527375,
16.416201,150.170550,-1.523791,
16.424417,149.970720,-1.535458,
16.431723,149.771245,-1.333996,
16.451504,149.573280,-1.533120,
16.460789,149.373498,-1.519562,
16.470671,149.173742,-1.523790,
16.481088,148.974271,-1.335186,
16.501445,148.776384,-1.532270,
16.510995,148.576614,-1.517979,
16.521140,148.376872,-1.522460,
16.540747,148.178699,-1.277666,
16.550843,147.979556,-1.529474,
16.561123,147.779824,-1.512581,
16.572301,147.580137,-1.516963,
16.599918,147.382810,-1.558011,
16.605376,147.182954,-1.505956,
16.621673,146.983632,-1.448906,
16.648890,146.785561,-1.509628,
16.650494,146.585615,-1.490176,
16.676254,146.387321,-1.457036,
16.696887,146.188402,-1.518249,
16.700745,145.988496,-1.539231,
16.723946,145.789875,-1.448523,
16.746501,145.591162,-1.496182,
16.752082,145.391355,-1.518500,
16.778584,145.193881,-1.505286,
16.792632,144.994377,-1.505286,
16.815130,144.795904,-1.391533,
16.838528,144.597332,-1.474384,
16.850000,144.397725,-1.570796,
16.874611,144.200292,-1.476899,
16.889414,144.000850,-1.496939,
16.903815,143.801405,-1.449293,
16.926873,143.603826,-1.509850,
16.950614,143.405310,-1.430246,
16.975242,143.207213,-1.521051,
16.988907,143.007697,-1.486886,
17.016900,142.810012,-1.290096,
17.032141,142.610928,-1.491715,
17.056075,142.412421,-1.420619,
17.078224,142.214210,-1.521109,
17.097335,142.015175,-1.420854,
17.125294,141.817537,-1.570796,
17.152971,141.620282,-1.491340,
17.169800,141.420992,-1.484968,
17.190942,141.222140,-1.437546,
17.222178,141.024633,-1.463132,
17.246645,140.827125,-1.443317,
17.264265,140.627940,-1.465302,
17.296883,140.430851,-1.427526,
17.317200,140.232359,-1.388535,
17.349044,140.034952,-1.462761,
17.368339,139.835895,-1.484072,
17.396522,139.638047,-1.391536,
17.422130,139.439759,-1.469629,
17.449624,139.242414,-1.553244,
17.475691,139.045043,-1.431142,
17.498591,138.846382,-1.427444,
17.532076,138.649229,-1.389809,
17.554588,138.450757,-1.452029,
17.588716,138.253720,-1.409206,
17.614632,138.056053,-1.332503,
17.640374,137.857907,-1.458755,
17.671240,137.660348,-1.392466,
17.700028,137.462568,-1.558673,
17.728008,137.264853,-1.384797,
17.751571,137.066604,-1.504384,
17.785893,136.870103,-1.334983,
17.819031,136.673024,-1.436785,
17.843519,136.474541,-1.436876,
17.876391,136.277619,-1.426063,
17.911737,136.080975,-1.446414,
17.939311,135.883058,-1.349387,
17.972808,135.686030,-1.472455,
18.007593,135.489289,-1.415570,
18.037178,135.291587,-1.368181,
18.071524,135.094696,-1.446450,
18.106006,134.897918,-1.417043,
18.135152,134.700137,-1.365534,
18.170116,134.503345,-1.448298,
18.204453,134.306551,-1.418515,
18.233066,134.108672,-1.362884,
18.268752,133.911998,-1.450145,
18.302135,133.715172,-1.422345,
18.337183,133.518565,-1.426766,
18.371995,133.321654,-1.368286,
18.409696,133.125265,-1.412062,
18.447113,132.929001,-1.377729,
18.478928,132.732034,-1.410933,
18.516933,132.535704,-1.363765,
18.550626,132.338727,-1.512001,
18.586417,132.142256,-1.384645,
18.626526,131.946381,-1.422345,
18.666369,131.750487,-1.409063,
18.703551,131.554173,-1.441279,
18.740587,131.357794,-1.324628,
18.778059,131.161377,-1.394208,
18.813666,130.964574,-1.367697,
18.852255,130.768405,-1.440233,
18.890661,130.572329,-1.399603,
18.928694,130.376126,-1.407650,
18.970518,130.180851,-1.372724,
19.010513,129.985031,-1.345621,
19.053352,129.789675,-1.356331,
19.097404,129.594624,-1.404300,
19.137202,129.398719,-1.323019,
19.174685,129.202298,-1.351770,
19.215997,129.006648,-1.387956,
19.253855,128.810462,-1.422345,
19.300588,128.616103,-1.325346,
19.339933,128.420015,-1.367847,
19.385295,128.225264,-1.346751,
19.429996,128.030343,-1.357915,
19.470538,127.834611,-1.409142,
19.509679,127.638539,-1.338651,
19.554662,127.443665,-1.339980,
19.596898,127.248416,-1.333871,
19.641592,127.053479,-1.349951,
19.688776,126.859164,-1.284925,
19.731475,126.663969,-1.344460,
19.776388,126.469077,-1.344195,
19.822973,126.274582,-1.347109,
19.865229,126.079314,-1.313903,
19.911833,125.884831,-1.340872,
19.958202,125.690285,-1.320203,
20.005596,125.496000,-1.344165,
20.052550,125.301604,-1.341327,
20.095698,125.106573,-1.315020,
20.144002,124.912500,-1.333045,
20.192729,124.718553,-1.303742,
20.241200,124.524518,-1.328434,
20.290034,124.330597,-1.326721,
20.338811,124.136644,-1.333045,
20.386736,123.942481,-1.336473,
20.435419,123.748507,-1.333675,
20.484410,123.554611,-1.330744,
20.532461,123.360501,-1.338640,
20.580972,123.166477,-1.335458,
20.633495,122.973650,-1.250939,
20.683206,122.780018,-1.328507,
20.733651,122.586499,-1.318176,
20.784718,122.393128,-1.314318,
20.834794,122.199501,-1.325313,
20.882258,122.005239,-1.347109,
20.937842,121.813286,-1.287578,
20.988744,121.619883,-1.305727,
21.043205,121.427452,-1.278507,
21.095643,121.234566,-1.328507,
21.147007,121.041285,-1.292964,
21.203111,120.849319,-1.274923,
21.254879,120.656223,-1.319170,
21.305926,120.462851,-1.304184,
21.362691,120.271083,-1.318101,
21.412784,120.077471,-1.296866,
21.469514,119.885724,-1.332627,
21.523917,119.693428,-1.347109,
21.578699,119.501116,-1.273724,
21.635715,119.309437,-1.302646,
21.687987,119.116396,-1.288147,
21.743866,118.924494,-1.268213,
21.802376,118.733244,-1.276485,
21.855753,118.540555,-1.347109,
21.915897,118.349868,-1.269833,
21.972750,118.158130,-1.300861,
22.027521,117.965810,-1.263270,
22.086844,117.774811,-1.267441,
22.141978,117.582705,-1.250939,
22.203939,117.392548,-1.279213,
22.260629,117.200753,-1.288579,
22.316046,117.008592,-1.250939,
22.378789,116.818689,-1.262494,
22.439223,116.628039,-1.266969,
22.499238,116.437255,-1.264931,
22.554650,116.245231,-1.250939,
22.617070,116.055221,-1.254865,
22.675159,115.863887,-1.303191,
22.732928,115.672442,-1.265828,
22.792787,115.481610,-1.267947,
22.852820,115.290833,-1.263206,
22.916804,115.101346,-1.243134,
22.980188,114.911656,-1.248715,
23.043800,114.722042,-1.247257,
23.107344,114.532405,-1.249363,
23.170218,114.342546,-1.254865,
23.226990,114.150843,-1.325221,
23.288183,113.960507,-1.242304,
23.358478,113.773276,-1.216192,
23.423070,113.584003,-1.247892,
23.486289,113.394257,-1.249214,
23.549154,113.204394,-1.250939,
23.612395,113.014657,-1.245843,
23.676230,112.825118,-1.246717,
23.739498,112.635389,-1.251854,
23.801962,112.445394,-1.250939,
23.864905,112.255556,-1.248748,
23.936350,112.068929,-1.229005,
24.002866,111.880314,-1.230852,
24.069483,111.691735,-1.231730,
24.134920,111.502746,-1.244149,
24.198418,111.313096,-1.238669,
24.265010,111.124511,-1.225283,
24.335882,110.937498,-1.200231,
24.401685,110.748667,-1.250939,
24.472089,110.561649,-1.201466,
24.539234,110.373259,-1.225130,
24.606502,110.184912,-1.233079,
24.674984,109.997043,-1.206805,
24.744716,109.809598,-1.225928,
24.809508,109.620394,-1.245668,
24.880466,109.433589,-1.243458,
24.948922,109.245673,-1.215326,
25.022985,109.059935,-1.239421,
25.090407,108.871661,-1.191129,
25.165016,108.686099,-1.184409,
25.232720,108.498004,-1.183536,
25.306341,108.312050,-1.199458,
25.376366,108.124719,-1.224384,
25.445258,107.937011,-1.194294,
25.516850,107.750273,-1.235112,
25.587861,107.563466,-1.250939,
25.660654,107.377301,-1.194343,
25.733986,107.191269,-1.173872,
25.807016,107.005109,-1.193662,
25.881684,106.819618,-1.212646,
25.957220,106.634459,-1.195862,
26.031247,106.448698,-1.165817,
26.104506,106.262624,-1.187974,
26.179482,106.077247,-1.211738,
26.255003,105.892086,-1.199015,
26.328782,105.706224,-1.165817,
26.402199,105.520219,-1.184820,
26.477354,105.334913,-1.211738,
26.552853,105.149746,-1.202168,
26.626314,104.963756,-1.165817,
26.699819,104.777793,-1.181666,
26.779413,104.594519,-1.250939,
26.854022,104.409038,-1.200474,
26.933122,104.225383,-1.120563,
27.011017,104.041285,-1.196744,
27.087171,103.856359,-1.170112,
27.168399,103.673647,-1.211961,
27.242380,103.487934,-1.200474,
27.319452,103.303403,-1.162264,
27.399000,103.120031,-1.200474,
27.477286,102.936022,-1.125041,
27.555622,102.752128,-1.200474,
27.635215,102.568682,-1.126949,
27.714235,102.385214,-1.098538,
27.798375,102.203775,-1.140886,
27.877780,102.020261,-1.212837,
27.955340,101.835951,-1.141699,
28.034060,101.652281,-1.202838,
28.119675,101.471611,-1.149706,
28.199694,101.288329,-1.182252,
28.280933,101.105697,-1.138408,
28.364960,100.924212,-1.145960,
28.448040,100.742308,-1.167891,
28.527745,100.559196,-1.127330,
28.611133,100.377425,-1.151619,
28.688106,100.192912,-1.151185,
28.774927,100.012889,-1.148514,
28.853214,99.828938,-1.142989,
28.936903,99.647294,-1.119828,
29.023860,99.467235,-1.135222,
29.112671,99.288093,-1.130818,
29.195170,99.105905,-1.152051,
29.274903,98.922491,-1.157063,
29.361538,98.742305,-1.103363,
29.443811,98.560208,-1.163425,
29.529499,98.379545,-1.117867,
29.617488,98.199956,-1.127914,
29.704006,98.019639,-1.120336,
29.790046,97.839094,-1.109000,
29.878402,97.659759,-1.156804,
29.964705,97.479440,-1.176905,
30.044665,97.296159,-1.138575,
30.134556,97.117569,-1.085709,
30.224869,96.939130,-1.100736,
30.314820,96.760500,-1.106146,
30.404014,96.581491,-1.113035,
30.493133,96.402453,-1.087974,
30.583086,96.223868,-1.080716,
30.673077,96.045280,-1.115311,
30.762421,95.866352,-1.099122,
30.849845,95.686501,-1.086989,
30.939466,95.507773,-1.091754,
31.029753,95.329325,-1.098756,
31.119698,95.150692,-1.103924,
31.209083,94.971778,-1.108889,
31.298159,94.792714,-1.096111,
31.387643,94.613892,-1.073342,
31.477379,94.435191,-1.115306,
31.567017,94.256414,-1.119705,
31.655214,94.076940,-1.092040,
31.744388,93.897974,-1.131306,
31.839556,93.722227,-1.031227,
31.934981,93.546558,-1.117353,
32.024943,93.368032,-1.150712,
32.116044,93.190021,-1.100196,
32.208535,93.012697,-1.086392,
32.300033,92.834858,-1.099661,
32.399886,92.661824,-1.021310,
32.490762,92.483701,-1.095383,
32.582599,92.306047,-1.079928,
32.675891,92.129140,-1.087578,
32.772680,91.954193,-0.990511,
32.867360,91.778289,-1.128841,
32.960892,91.601541,-1.076062,
33.058734,91.427110,-1.051965,
33.155740,91.252270,-1.119747,
33.245947,91.073841,-1.072984,
33.346491,90.900975,-1.062539,
33.442502,90.725544,-1.097111,
33.539360,90.550766,-1.020761,
33.638572,90.377132,-1.064745,
33.732225,90.200446,-1.127691,
33.832525,90.027475,-1.038663,
33.929465,89.852541,-1.065957,
34.024240,89.676628,-1.020761,
34.124591,89.503658,-1.064745,
34.219677,89.327715,-1.072984,
34.318635,89.154297,-1.078547,
34.420291,88.982100,-1.028580,
34.517784,88.807570,-1.093190,
34.621358,88.636535,-1.022989,
34.719336,88.462186,-1.073882,
34.817184,88.287791,-0.990617,
34.915562,88.113831,-1.057119,
35.016520,87.941215,-1.009195,
35.115181,87.767431,-1.018127,
35.218736,87.596340,-1.050391,
35.318036,87.422733,-1.052379,
35.419211,87.250325,-1.072984,
35.522293,87.079085,-1.023055,
35.627432,86.908981,-1.055835,
35.724084,86.734012,-1.045634,
35.828106,86.563200,-1.018705,
35.930893,86.391756,-0.977654,
36.033143,86.219914,-1.024338,
36.137350,86.049276,-1.046088,
36.238050,85.876480,-1.019773,
36.344891,85.707439,-0.977654,
36.448975,85.536782,-1.002933,
36.551781,85.365280,-1.065122,
36.655905,85.194571,-1.035078,
36.759600,85.023663,-1.072984,
36.863184,84.852632,-1.005154,
36.970814,84.684064,-0.990617,
37.073737,84.512706,-1.002164,
37.181178,84.344015,-1.001967,
37.286553,84.174148,-1.044668,
37.392165,84.004317,-1.004442,
37.499541,83.835587,-1.004778,
37.601840,83.663758,-1.053677,
37.710583,83.496038,-1.073671,
37.816193,83.326366,-0.991440,
37.925112,83.158627,-0.998763,
38.033456,82.990516,-0.997540,
38.137612,82.819931,-1.050087,
38.247163,82.652608,-0.995039,
38.355885,82.484741,-0.996679,
38.465292,82.317322,-0.977654,
38.569809,82.147038,-0.989397,
38.680622,81.980545,-0.977654,
38.791969,81.814407,-0.982267,
38.902428,81.647679,-0.984351,
39.013344,81.481254,-0.980288,
39.124495,81.314984,-0.981367,
39.234933,81.148243,-0.990747,
39.345623,80.981668,-0.981367,
39.450946,80.811744,-0.991465,
39.562073,80.645459,-0.981445,
39.674567,80.480121,-0.955887,
39.789192,80.316246,-0.977654,
39.900690,80.150210,-0.980188,
40.011325,79.983600,-0.984400,
40.122671,79.817462,-0.979303,
40.233982,79.651300,-0.981392,
40.344511,79.484617,-0.991106,
40.455142,79.318003,-0.982211,
40.566764,79.152050,-0.977654,
40.683554,78.989842,-0.965290,
40.797520,78.825490,-0.963969,
40.910943,78.660764,-0.975234,
41.026030,78.497267,-0.917820,
41.140345,78.333229,-0.964202,
41.254420,78.168952,-0.965290,
41.366538,78.003338,-0.984551,
41.484308,77.841876,-0.964202,
41.598392,77.677606,-0.965290,
41.710642,77.512082,-0.984551,
41.828272,77.350523,-0.964202,
41.942439,77.186310,-0.964202,
42.059297,77.024144,-0.977654,
42.174766,76.860899,-0.929230,
42.293170,76.699726,-0.967791,
42.407123,76.535365,-0.962287,
42.524526,76.373576,-0.885869,
42.642390,76.212171,-0.977654,
42.759659,76.050225,-0.912314,
42.878496,75.889395,-0.955681,
42.996714,75.728084,-0.924232,
43.115585,75.567306,-0.977654,
43.233072,75.405591,-0.919100,
43.352728,75.245393,-0.900718,
43.471521,75.084528,-0.914454,
43.590776,74.924005,-0.936184,
43.711400,74.764525,-0.951106,
43.831403,74.604564,-0.958155,
43.951905,74.444998,-0.899302,
44.071312,74.284592,-0.912314,
44.190308,74.123882,-0.929155,
44.310731,73.964259,-0.950504,
44.431684,73.804997,-0.962405,
44.551943,73.645256,-0.899302,
44.671607,73.485047,-0.911476,
44.790514,73.324278,-0.926483,
44.911462,73.165090,-0.892490,
45.035226,73.008320,-0.903705,
45.158534,72.850859,-0.923216,
45.278232,72.690641,-0.918261,
45.397833,72.530431,-0.861822,
45.522778,72.374687,-0.905048,
45.645858,72.217191,-0.874704,
45.772459,72.062372,-0.892634,
45.893980,71.903546,-0.939229,
46.019285,71.747954,-0.947120,
46.144213,71.591992,-0.900206,
46.266067,71.433446,-0.896430,
46.388470,71.275290,-0.924969,
46.511203,71.117409,-0.878624,
46.637248,70.962512,-0.842639,
46.763368,70.807733,-0.866140,
46.887128,70.650642,-0.895716,
47.013440,70.495586,-0.878969,
47.143342,70.343530,-0.887765,
47.265676,70.185425,-0.842840,
47.390247,70.029160,-0.889499,
47.517767,69.875171,-0.982952,
47.644228,69.720529,-0.873471,
47.767405,69.562991,-0.903128,
47.897412,69.411340,-0.916583,
48.023710,69.256318,-0.860127,
48.154426,69.105100,-0.903323,
48.278311,68.948090,-0.902458,
48.405885,68.794115,-0.785398,
48.533943,68.641057,-0.785398,
48.663060,68.488492,-0.903432,
48.790480,68.334520,-0.785398,
48.916887,68.179978,-0.841014,
49.050328,68.031003,-0.834633,
49.176906,67.876526,-0.872312,
49.309049,67.726418,-0.841489,
49.440645,67.575955,-0.964962,
49.569803,67.423665,-0.848329,
49.698398,67.270526,-0.897808,
49.828326,67.118692,-0.834633,
49.960746,66.968827,-0.873535,
50.086475,66.813525,-0.785398,
50.223226,66.667711,-0.858355,
50.350767,66.513678,-0.897879,
50.483128,66.363941,-0.832705,
50.617024,66.215379,-0.856674,
50.741821,66.059391,-0.855198,
50.878102,65.913303,-0.902694,
51.006206,65.759758,-0.852240,
51.140071,65.611186,-0.816745,
51.276519,65.465289,-0.928650,
51.404240,65.311471,-0.845991,
51.538626,65.163364,-0.816745,
51.674370,65.016830,-0.971216,
51.803240,64.864228,-0.831498,
51.938659,64.717050,-0.823704,
52.077177,64.572823,-0.785398,
52.204733,64.419387,-0.813144,
52.341282,64.273257,-0.823703,
52.477392,64.126717,-0.820375,
52.613675,63.980529,-0.926497,
52.744415,63.830006,-0.811925,
52.881315,63.684204,-0.821418,
53.017679,63.537900,-0.818460,
53.154252,63.391881,-0.915900,
53.284289,63.240711,-0.785398,
53.424708,63.098311,-0.807959,
53.562282,62.953144,-0.814479,
53.699571,62.807708,-0.812519,
53.837378,62.662763,-0.807959,
53.965333,62.509700,-0.792259,
54.106738,62.368262,-0.785398,
54.248159,62.226841,-0.785398,
54.388419,62.084277,-0.802322,
54.525481,61.938631,-0.827334,
54.660849,61.791405,-0.827334,
54.793199,61.641466,-0.858859,
54.929606,61.495394,-0.785398,
55.071027,61.353973,-0.785398,
55.212449,61.212551,-0.785398,
55.353870,61.071130,-0.785398,
55.495291,60.929709,-0.785398,
55.636713,60.788287,-0.785398,
55.778134,60.646866,-0.785398,
55.919556,60.505444,-0.785398,
56.056320,60.359639,-0.860975,
56.189443,60.210557,-0.785398,
56.330864,60.069136,-0.785398,
56.472285,59.927715,-0.785398,
56.613707,59.786293,-0.785398,
56.755128,59.644872,-0.785398,
56.896549,59.503451,-0.785398,
57.037971,59.362029,-0.785398,
57.179392,59.220608,-0.785398,
57.320813,59.079187,-0.785398,
57.462235,58.937765,-0.785398,
57.603656,58.796344,-0.785398,
57.747452,58.657403,-0.705559,
57.898265,58.526148,-0.759274,
58.039976,58.385024,-0.785398,
58.181397,58.243603,-0.785398,
58.322819,58.102181,-0.785398,
58.464240,57.960760,-0.785398,
58.605661,57.819339,-0.785398,
58.747083,57.677917,-0.785398,
58.888504,57.536496,-0.785398,
59.030115,57.395275,-0.728057,
59.182147,57.265424,-0.732073,
59.329727,57.130451,-0.748536,
59.475570,56.993599,-0.760565,
59.619834,56.855082,-0.768546,
59.761297,56.713703,-0.785398,
59.902719,56.572281,-0.785398,
60.052192,56.440221,-0.617231,
60.198880,56.304534,-0.757654,
60.344275,56.167202,-0.755600,
